time,field,initial_residual,final_residual,linear_iterations
397,Ux,7.2552e-09,7.2552e-09,0
397,Uy,2.3328e-08,7.68858e-10,1
397,p,1.05596e-07,2.06949e-08,1
397,omega,9.91356e-09,9.91356e-09,0
397,k,9.6559e-09,9.6559e-09,0
398,Ux,7.65426e-09,7.65426e-09,0
398,Uy,2.26218e-08,7.52703e-10,1
398,p,1.02231e-07,2.0594e-08,1
398,omega,9.98482e-09,9.98482e-09,0
398,k,9.68346e-09,9.68346e-09,0
399,Ux,7.91441e-09,7.91441e-09,0
399,Uy,2.2391e-08,7.2603e-10,1
399,p,9.99044e-08,9.99044e-08,0
399,omega,1.01327e-08,6.10403e-10,1
399,k,9.14147e-09,9.14147e-09,0
400,Ux,8.64126e-09,8.64126e-09,0
400,Uy,1.45527e-08,4.64902e-10,1
400,p,1.16647e-07,2.72105e-08,1
400,omega,6.66106e-09,6.66106e-09,0
400,k,8.76976e-09,8.76976e-09,0
401,Ux,8.58805e-09,8.58805e-09,0
401,Uy,1.70819e-08,5.18933e-10,1
401,p,1.04463e-07,2.52176e-08,1
401,omega,6.77179e-09,6.77179e-09,0
401,k,8.81967e-09,8.81967e-09,0
402,Ux,8.7604e-09,8.7604e-09,0
402,Uy,2.41297e-08,7.36696e-10,1
402,p,9.45386e-08,9.45386e-08,0
402,omega,6.90434e-09,6.90434e-09,0
402,k,9.08697e-09,9.08697e-09,0
403,Ux,9.48232e-09,9.48232e-09,0
403,Uy,1.57227e-08,4.95369e-10,1
403,p,1.08926e-07,2.41766e-08,1
403,omega,7.03919e-09,7.03919e-09,0
403,k,9.14662e-09,9.14662e-09,0
404,Ux,9.58383e-09,9.58383e-09,0
404,Uy,1.67812e-08,5.35015e-10,1
404,p,9.65568e-08,9.65568e-08,0
404,omega,7.05592e-09,7.05592e-09,0
404,k,9.23826e-09,9.23826e-09,0
405,Ux,1.02438e-08,3.78647e-10,1
405,Uy,1.0702e-08,3.53366e-10,1
405,p,9.38709e-08,9.38709e-08,0
405,omega,7.14373e-09,7.14373e-09,0
405,k,9.40739e-09,9.40739e-09,0
406,Ux,6.83262e-09,6.83262e-09,0
406,Uy,6.87003e-09,6.87003e-09,0
406,p,9.90509e-08,9.90509e-08,0
406,omega,7.19951e-09,7.19951e-09,0
406,k,9.45184e-09,9.45184e-09,0
407,Ux,7.35092e-09,7.35092e-09,0
407,Uy,7.46173e-09,7.46173e-09,0
407,p,1.01584e-07,2.15379e-08,1
407,omega,7.29853e-09,7.29853e-09,0
407,k,9.42108e-09,9.42108e-09,0
408,Ux,7.41675e-09,7.41675e-09,0
408,Uy,1.65987e-08,5.05354e-10,1
408,p,8.10296e-08,8.10296e-08,0
408,omega,7.35534e-09,7.35534e-09,0
408,k,9.51964e-09,9.51964e-09,0
409,Ux,7.73106e-09,7.73106e-09,0
409,Uy,1.05893e-08,3.35849e-10,1
409,p,8.9052e-08,8.9052e-08,0
409,omega,7.45483e-09,7.45483e-09,0
409,k,9.64172e-09,9.64172e-09,0
410,Ux,8.24512e-09,8.24512e-09,0
410,Uy,6.80511e-09,6.80511e-09,0
410,p,9.70021e-08,9.70021e-08,0
410,omega,7.5588e-09,7.5588e-09,0
410,k,9.74157e-09,9.74157e-09,0
411,Ux,8.71359e-09,8.71359e-09,0
411,Uy,7.39294e-09,7.39294e-09,0
411,p,1.04949e-07,2.46131e-08,1
411,omega,7.65437e-09,7.65437e-09,0
411,k,9.75594e-09,9.75594e-09,0
412,Ux,8.65692e-09,8.65692e-09,0
412,Uy,1.5605e-08,4.99326e-10,1
412,p,9.08503e-08,9.08503e-08,0
412,omega,7.6538e-09,7.6538e-09,0
412,k,9.83717e-09,9.83717e-09,0
413,Ux,9.04553e-09,9.04553e-09,0
413,Uy,9.89113e-09,9.89113e-09,0
413,p,9.8353e-08,9.8353e-08,0
413,omega,7.67752e-09,7.67752e-09,0
413,k,9.91594e-09,9.91594e-09,0
414,Ux,9.53284e-09,9.53284e-09,0
414,Uy,1.05181e-08,3.62173e-10,1
414,p,1.07684e-07,2.02835e-08,1
414,omega,7.80869e-09,7.80869e-09,0
414,k,1.00466e-08,9.16963e-10,1
415,Ux,9.59724e-09,9.59724e-09,0
415,Uy,1.68995e-08,5.47846e-10,1
415,p,8.90201e-08,8.90201e-08,0
415,omega,8.03302e-09,8.03302e-09,0
415,k,9.3931e-09,9.3931e-09,0
416,Ux,1.02162e-08,3.19312e-10,1
416,Uy,1.0516e-08,3.56795e-10,1
416,p,8.36869e-08,8.36869e-08,0
416,omega,8.11456e-09,8.11456e-09,0
416,k,9.51132e-09,9.51132e-09,0
417,Ux,6.46855e-09,6.46855e-09,0
417,Uy,6.86558e-09,6.86558e-09,0
417,p,8.9302e-08,8.9302e-08,0
417,omega,8.17513e-09,8.17513e-09,0
417,k,9.51268e-09,9.51268e-09,0
418,Ux,6.78728e-09,6.78728e-09,0
418,Uy,7.35426e-09,7.35426e-09,0
418,p,9.40925e-08,9.40925e-08,0
418,omega,8.24387e-09,8.24387e-09,0
418,k,9.49476e-09,9.49476e-09,0
419,Ux,7.19868e-09,7.19868e-09,0
419,Uy,7.68138e-09,7.68138e-09,0
419,p,9.55048e-08,9.55048e-08,0
419,omega,8.27943e-09,8.27943e-09,0
419,k,9.41165e-09,9.41165e-09,0
420,Ux,7.4526e-09,7.4526e-09,0
420,Uy,8.32875e-09,8.32875e-09,0
420,p,9.48273e-08,9.48273e-08,0
420,omega,8.27201e-09,8.27201e-09,0
420,k,9.35764e-09,9.35764e-09,0
421,Ux,7.66525e-09,7.66525e-09,0
421,Uy,9.08332e-09,9.08332e-09,0
421,p,9.04528e-08,9.04528e-08,0
421,omega,8.28419e-09,8.28419e-09,0
421,k,9.44906e-09,9.44906e-09,0
422,Ux,8.15071e-09,8.15071e-09,0
422,Uy,9.71868e-09,9.71868e-09,0
422,p,8.70283e-08,8.70283e-08,0
422,omega,8.32634e-09,8.32634e-09,0
422,k,9.6497e-09,9.6497e-09,0
423,Ux,8.53766e-09,8.53766e-09,0
423,Uy,1.06509e-08,3.36951e-10,1
423,p,8.71726e-08,8.71726e-08,0
423,omega,8.39072e-09,8.39072e-09,0
423,k,9.87439e-09,9.87439e-09,0
424,Ux,8.82239e-09,8.82239e-09,0
424,Uy,6.91111e-09,6.91111e-09,0
424,p,9.24542e-08,9.24542e-08,0
424,omega,8.45709e-09,8.45709e-09,0
424,k,9.97422e-09,9.97422e-09,0
425,Ux,9.09582e-09,9.09582e-09,0
425,Uy,7.51661e-09,7.51661e-09,0
425,p,1.02939e-07,2.38137e-08,1
425,omega,8.51256e-09,8.51256e-09,0
425,k,9.82591e-09,9.82591e-09,0
426,Ux,8.60811e-09,8.60811e-09,0
426,Uy,1.621e-08,5.05654e-10,1
426,p,8.7073e-08,8.7073e-08,0
426,omega,8.57126e-09,8.57126e-09,0
426,k,9.82387e-09,9.82387e-09,0
427,Ux,9.33312e-09,9.33312e-09,0
427,Uy,1.0386e-08,3.47123e-10,1
427,p,9.86829e-08,9.86829e-08,0
427,omega,8.58282e-09,8.58282e-09,0
427,k,9.74335e-09,9.74335e-09,0
428,Ux,9.23735e-09,9.23735e-09,0
428,Uy,6.6728e-09,6.6728e-09,0
428,p,1.06732e-07,2.18693e-08,1
428,omega,8.62031e-09,8.62031e-09,0
428,k,9.57231e-09,9.57231e-09,0
429,Ux,8.96167e-09,8.96167e-09,0
429,Uy,1.54513e-08,4.73611e-10,1
429,p,8.77076e-08,8.77076e-08,0
429,omega,8.62286e-09,8.62286e-09,0
429,k,9.83408e-09,9.83408e-09,0
430,Ux,9.32063e-09,9.32063e-09,0
430,Uy,9.5952e-09,9.5952e-09,0
430,p,9.17258e-08,9.17258e-08,0
430,omega,8.65271e-09,8.65271e-09,0
430,k,1.00903e-08,9.09686e-10,1
431,Ux,9.4911e-09,9.4911e-09,0
431,Uy,1.01807e-08,3.27012e-10,1
431,p,9.69862e-08,9.69862e-08,0
431,omega,8.93562e-09,8.93562e-09,0
431,k,9.21033e-09,9.21033e-09,0
432,Ux,9.89207e-09,9.89207e-09,0
432,Uy,6.45487e-09,6.45487e-09,0
432,p,1.01918e-07,2.28673e-08,1
432,omega,8.96105e-09,8.96105e-09,0
432,k,9.27146e-09,9.27146e-09,0
433,Ux,9.06829e-09,9.06829e-09,0
433,Uy,1.55001e-08,4.614e-10,1
433,p,8.31732e-08,8.31732e-08,0
433,omega,9.00822e-09,9.00822e-09,0
433,k,9.44876e-09,9.44876e-09,0
434,Ux,9.88261e-09,9.88261e-09,0
434,Uy,9.52292e-09,9.52292e-09,0
434,p,8.83585e-08,8.83585e-08,0
434,omega,9.00852e-09,9.00852e-09,0
434,k,9.30732e-09,9.30732e-09,0
435,Ux,9.731e-09,9.731e-09,0
435,Uy,9.98464e-09,9.98464e-09,0
435,p,9.67388e-08,9.67388e-08,0
435,omega,8.96844e-09,8.96844e-09,0
435,k,9.19817e-09,9.19817e-09,0
436,Ux,1.00478e-08,2.44697e-10,1
436,Uy,1.07531e-08,3.37874e-10,1
436,p,8.67282e-08,8.67282e-08,0
436,omega,8.97843e-09,8.97843e-09,0
436,k,9.02522e-09,9.02522e-09,0
437,Ux,6.23616e-09,6.23616e-09,0
437,Uy,6.83147e-09,6.83147e-09,0
437,p,8.7954e-08,8.7954e-08,0
437,omega,9.00782e-09,9.00782e-09,0
437,k,9.08999e-09,9.08999e-09,0
438,Ux,6.26179e-09,6.26179e-09,0
438,Uy,7.36436e-09,7.36436e-09,0
438,p,8.48463e-08,8.48463e-08,0
438,omega,9.04003e-09,9.04003e-09,0
438,k,9.22536e-09,9.22536e-09,0
439,Ux,6.55467e-09,6.55467e-09,0
439,Uy,7.96045e-09,7.96045e-09,0
439,p,8.02788e-08,8.02788e-08,0
439,omega,9.05539e-09,9.05539e-09,0
439,k,9.35385e-09,9.35385e-09,0
440,Ux,6.70519e-09,6.70519e-09,0
440,Uy,8.81105e-09,8.81105e-09,0
440,p,7.5313e-08,7.5313e-08,0
440,omega,9.05774e-09,9.05774e-09,0
440,k,9.40355e-09,9.40355e-09,0
441,Ux,6.98612e-09,6.98612e-09,0
441,Uy,9.20319e-09,9.20319e-09,0
441,p,7.68305e-08,7.68305e-08,0
441,omega,9.09215e-09,9.09215e-09,0
441,k,9.30319e-09,9.30319e-09,0
442,Ux,7.17325e-09,7.17325e-09,0
442,Uy,1.02134e-08,2.90697e-10,1
442,p,8.37767e-08,8.37767e-08,0
442,omega,9.08877e-09,9.08877e-09,0
442,k,9.19592e-09,9.19592e-09,0
443,Ux,7.42778e-09,7.42778e-09,0
443,Uy,6.64847e-09,6.64847e-09,0
443,p,9.08497e-08,9.08497e-08,0
443,omega,9.1111e-09,9.1111e-09,0
443,k,9.1151e-09,9.1151e-09,0
444,Ux,7.79895e-09,7.79895e-09,0
444,Uy,7.29876e-09,7.29876e-09,0
444,p,9.66023e-08,9.66023e-08,0
444,omega,9.16456e-09,9.16456e-09,0
444,k,9.21374e-09,9.21374e-09,0
445,Ux,8.24545e-09,8.24545e-09,0
445,Uy,7.83493e-09,7.83493e-09,0
445,p,9.86262e-08,9.86262e-08,0
445,omega,9.21681e-09,9.21681e-09,0
445,k,9.38442e-09,9.38442e-09,0
446,Ux,8.35463e-09,8.35463e-09,0
446,Uy,8.60497e-09,8.60497e-09,0
446,p,9.99801e-08,9.99801e-08,0
446,omega,9.2319e-09,9.2319e-09,0
446,k,9.53534e-09,9.53534e-09,0
447,Ux,8.96538e-09,8.96538e-09,0
447,Uy,9.35291e-09,9.35291e-09,0
447,p,9.50717e-08,9.50717e-08,0
447,omega,9.24761e-09,9.24761e-09,0
447,k,9.59149e-09,9.59149e-09,0
448,Ux,9.16586e-09,9.16586e-09,0
448,Uy,1.02407e-08,2.70302e-10,1
448,p,9.23393e-08,9.23393e-08,0
448,omega,9.25829e-09,9.25829e-09,0
448,k,9.50742e-09,9.50742e-09,0
449,Ux,9.52007e-09,9.52007e-09,0
449,Uy,6.66328e-09,6.66328e-09,0
449,p,9.61367e-08,9.61367e-08,0
449,omega,9.25201e-09,9.25201e-09,0
449,k,9.38618e-09,9.38618e-09,0
450,Ux,1.00656e-08,2.40804e-10,1
450,Uy,7.3645e-09,7.3645e-09,0
450,p,8.01897e-08,8.01897e-08,0
450,omega,9.24859e-09,9.24859e-09,0
450,k,9.33372e-09,9.33372e-09,0
451,Ux,6.35794e-09,6.35794e-09,0
451,Uy,8.17328e-09,8.17328e-09,0
451,p,8.44583e-08,8.44583e-08,0
451,omega,9.27992e-09,9.27992e-09,0
451,k,9.38875e-09,9.38875e-09,0
452,Ux,6.56868e-09,6.56868e-09,0
452,Uy,8.81981e-09,8.81981e-09,0
452,p,9.02857e-08,9.02857e-08,0
452,omega,9.32295e-09,9.32295e-09,0
452,k,9.53871e-09,9.53871e-09,0
453,Ux,6.93477e-09,6.93477e-09,0
453,Uy,9.82438e-09,9.82438e-09,0
453,p,9.65926e-08,9.65926e-08,0
453,omega,9.34237e-09,9.34237e-09,0
453,k,9.65319e-09,9.65319e-09,0
454,Ux,7.31114e-09,7.31114e-09,0
454,Uy,1.05977e-08,2.81428e-10,1
454,p,9.53884e-08,9.53884e-08,0
454,omega,9.36025e-09,9.36025e-09,0
454,k,9.71622e-09,9.71622e-09,0
455,Ux,7.82196e-09,7.82196e-09,0
455,Uy,6.95436e-09,6.95436e-09,0
455,p,9.50873e-08,9.50873e-08,0
455,omega,9.35271e-09,9.35271e-09,0
455,k,9.67945e-09,9.67945e-09,0
456,Ux,7.89167e-09,7.89167e-09,0
456,Uy,7.64222e-09,7.64222e-09,0
456,p,9.54454e-08,9.54454e-08,0
456,omega,9.35226e-09,9.35226e-09,0
456,k,9.62449e-09,9.62449e-09,0
