iteration,p_upstream_kinematic,p_outlet_kinematic,p_step_kinematic,static_pressure_delta_pa,total_pressure_drop_pa,p_step_abs_pa
733,-2851.91,3.22084,-3032.69,-3497.535279,663.8069875,97609.95475
734,-2851.53,3.21519,-3032.25,-3497.062858,663.1884597,97610.49375
735,-2851.15,3.20874,-3031.81,-3496.589457,662.5600765,97611.03275
736,-2850.77,3.20147,-3031.38,-3496.115051,661.9218579,97611.5595
737,-2850.39,3.19339,-3030.94,-3495.639653,661.2844861,97612.0985
738,-2850,3.18466,-3030.5,-3495.151208,660.6493142,97612.6375
739,-2849.63,3.17497,-3030.07,-3494.686088,659.9799671,97613.16425
740,-2849.25,3.1643,-3029.64,-3494.207517,659.313215,97613.691
741,-2848.88,3.15267,-3029.21,-3493.740021,658.6245285,97614.21775
742,-2848.51,3.14015,-3028.79,-3493.271434,657.9153618,97614.73225
743,-2848.15,3.12678,-3028.37,-3492.814056,657.1948211,97615.24675
744,-2847.78,3.11261,-3027.94,-3492.343447,656.4766363,97615.7735
745,-2847.4,3.09766,-3027.52,-3491.859634,655.7500687,97616.288
746,-2847.03,3.08193,-3027.1,-3491.387114,655.0013205,97616.8025
747,-2846.66,3.06545,-3026.67,-3490.913676,654.2426007,97617.32925
748,-2846.29,3.0482,-3026.25,-3490.439295,653.4739291,97617.84375
749,-2845.92,3.03022,-3025.83,-3489.96402,652.684537,97618.35825
750,-2845.55,3.01151,-3025.41,-3489.48785,651.8851326,97618.87275
751,-2845.19,2.99213,-3025,-3489.023109,651.063388,97619.375
752,-2844.82,2.9721,-3024.58,-3488.545323,650.2437745,97619.8895
753,-2844.45,2.95147,-3024.16,-3488.066801,649.4139767,97620.404
754,-2844.08,2.9303,-3023.75,-3487.587618,648.573917,97620.90625
755,-2843.72,2.90862,-3023.34,-3487.12006,647.7005804,97621.4085
756,-2843.35,2.88649,-3022.92,-3486.6397,646.8398364,97621.923
757,-2842.98,2.86396,-3022.51,-3486.158851,645.9579198,97622.42525
758,-2842.61,2.84108,-3022.1,-3485.677573,645.0762188,97622.9275
759,-2842.23,2.81754,-3021.67,-3485.183237,644.1859029,97623.45425
760,-2841.86,2.79406,-3021.26,-3484.701224,643.2830463,97623.9565
761,-2841.5,2.77089,-3020.86,-3484.23184,642.3566097,97624.4465
762,-2841.15,2.74725,-3020.46,-3483.774131,641.4075454,97624.9365
763,-2840.78,2.72291,-3020.04,-3483.291065,640.4836183,97625.451
764,-2840.42,2.699,-3019.64,-3482.820775,639.5252187,97625.941
765,-2840.04,2.67459,-3019.23,-3482.325373,638.6024477,97626.44325
766,-2839.68,2.65076,-3018.83,-3481.855181,637.6435053,97626.93325
767,-2839.32,2.62685,-3018.42,-3481.384891,636.6736965,97627.4355
768,-2838.95,2.60294,-3018.02,-3480.902352,635.715915,97627.9255
769,-2838.58,2.57922,-3017.61,-3480.420045,634.7576794,97628.42775
770,-2838.2,2.55566,-3017.2,-3479.925684,633.8005299,97628.93
771,-2837.83,2.53233,-3016.79,-3479.443854,632.8306272,97629.43225
772,-2837.47,2.50926,-3016.38,-3478.974593,631.8586878,97629.9345
773,-2837.1,2.48647,-3015.98,-3478.493426,630.8876869,97630.4245
774,-2836.73,2.464,-3015.58,-3478.01265,629.916077,97630.9145
775,-2836.37,2.44188,-3015.18,-3477.544553,628.9315729,97631.4045
776,-2836.01,2.42014,-3014.78,-3477.076922,627.9463888,97631.8945
777,-2835.64,2.39881,-3014.39,-3476.597542,626.9834998,97632.37225
778,-2835.27,2.37793,-3013.99,-3476.118714,626.0090893,97632.86225
779,-2834.9,2.35752,-3013.59,-3475.640462,625.0446559,97633.35225
780,-2834.54,2.33761,-3013.19,-3475.175072,624.0671538,97633.84225
781,-2834.17,2.31832,-3012.78,-3474.698192,623.1117034,97634.3445
782,-2833.8,2.29952,-3012.38,-3474.221912,622.1554518,97634.8345
783,-2833.43,2.28121,-3011.99,-3473.746232,621.1983995,97635.31225
784,-2833.06,2.2634,-3011.59,-3473.271165,620.2513068,97635.80225
785,-2832.7,2.24608,-3011.2,-3472.808948,619.301941,97636.28
786,-2832.33,2.22931,-3010.81,-3472.335155,618.3639597,97636.75775
787,-2831.97,2.2131,-3010.42,-3471.874298,617.4128507,97637.2355
788,-2831.61,2.1975,-3010.03,-3471.414188,616.4715808,97637.71325
789,-2831.25,2.1825,-3009.64,-3470.954813,615.5401679,97638.191
790,-2830.89,2.16812,-3009.25,-3470.496197,614.6078107,97638.66875
791,-2830.52,2.15435,-3008.86,-3470.026079,613.6975542,97639.1465
792,-2830.16,2.14118,-3008.47,-3469.568946,612.7849153,97639.62425
793,-2829.79,2.12859,-3008.08,-3469.100273,611.8944231,97640.102
794,-2829.43,2.11658,-3007.7,-3468.64456,610.9907946,97640.5675
795,-2829.07,2.10516,-3007.31,-3468.189571,610.0970561,97641.04525
796,-2828.7,2.09495,-3006.92,-3467.723814,609.213912,97641.523
797,-2828.34,2.08485,-3006.53,-3467.270441,608.3397924,97642.00075
798,-2827.98,2.07498,-3006.15,-3466.81735,607.4652229,97642.46625
799,-2827.63,2.06552,-3005.78,-3466.377012,606.5885269,97642.9195
800,-2827.28,2.0566,-3005.41,-3465.937335,605.7110025,97643.37275
801,-2826.93,2.04813,-3005.05,-3465.498209,604.8435568,97643.81375
802,-2826.59,2.04042,-3004.68,-3465.072265,603.9735642,97644.267
803,-2826.24,2.03342,-3004.31,-3464.63494,603.1255889,97644.72025
804,-2825.88,2.02705,-3003.94,-3464.186136,602.2997328,97645.1735
805,-2825.53,2.02122,-3003.57,-3463.750245,601.4608057,97645.62675
806,-2825.18,2.01586,-3003.19,-3463.314928,600.6319474,97646.09225
807,-2824.82,2.01093,-3002.82,-3462.867889,599.82546,97646.5455
808,-2824.47,2.0064,-3002.45,-3462.43359,599.006076,97646.99875
809,-2824.12,2.00226,-3002.09,-3461.999769,598.1968656,97647.43975
810,-2823.77,1.99852,-3001.72,-3461.566437,597.3978197,97647.893
811,-2823.43,1.99516,-3001.36,-3461.145821,596.5859039,97648.334
812,-2823.09,1.99218,-3001,-3460.725671,595.7841805,97648.775
813,-2822.75,1.98956,-3000.65,-3460.305961,594.9926766,97649.20375
814,-2822.4,1.9873,-3000.29,-3459.874442,594.2128297,97649.64475
815,-2822.06,1.98536,-2999.93,-3459.455566,593.4310047,97650.08575
816,-2821.72,1.98371,-2999.58,-3459.037045,592.6486728,97650.5145
817,-2821.38,1.98242,-2999.22,-3458.618964,591.8765669,97650.9555
818,-2821.04,1.98136,-2998.87,-3458.201166,591.1040278,97651.38425
819,-2820.7,1.98052,-2998.52,-3457.783637,590.3418898,97651.813
820,-2820.36,1.97988,-2998.17,-3457.366353,589.5901797,97652.24175
821,-2820.03,1.97941,-2997.82,-3456.961527,588.825862,97652.6705
822,-2819.69,1.97909,-2997.47,-3456.544635,588.0734601,97653.09925
823,-2819.36,1.97891,-2997.13,-3456.140165,587.319313,97653.51575
824,-2819.02,1.97884,-2996.78,-3455.723579,586.5879605,97653.9445
825,-2818.53,1.97385,-2996.26,-3455.117216,586.0462363,97654.5815
826,-2818.15,1.97117,-2995.85,-3454.648433,585.3667823,97655.08375
827,-2817.97,1.97844,-2995.69,-3454.436839,584.4299893,97655.27975
828,-2817.64,1.97631,-2995.34,-3454.02998,583.6991441,97655.7085
829,-2817.34,1.97527,-2995.03,-3453.661206,582.9408995,97656.08825
830,-2817.06,1.97523,-2994.73,-3453.318157,582.1459441,97656.45575
831,-2816.77,1.97584,-2994.44,-3452.963654,581.3731284,97656.811
832,-2816.46,1.97667,-2994.13,-3452.584921,580.6243929,97657.19075
833,-2816.15,1.97736,-2993.81,-3452.206016,579.8756775,97657.58275
834,-2815.81,1.9778,-2993.47,-3451.790055,579.1747076,97657.99925
835,-2815.46,1.97759,-2993.12,-3451.361048,578.4866331,97658.428
836,-2815.12,1.97672,-2992.77,-3450.943482,577.7869648,97658.85675
837,-2814.78,1.97531,-2992.42,-3450.525255,577.0878052,97659.2855
838,-2814.45,1.97351,-2992.08,-3450.1188,576.3767196,97659.702
839,-2814.12,1.97148,-2991.75,-3449.712063,575.6766091,97660.10625
840,-2813.81,1.96927,-2991.43,-3449.329606,574.9412159,97660.49825
841,-2813.5,1.96689,-2991.11,-3448.94694,574.2167255,97660.89025
842,-2813.19,1.96427,-2990.8,-3448.563981,573.4923739,97661.27
843,-2812.88,1.96133,-2990.48,-3448.180629,572.7574043,97661.662
844,-2812.56,1.95796,-2990.16,-3447.784501,572.0459068,97662.054
845,-2812.24,1.95409,-2989.84,-3447.38776,571.3348642,97662.446
846,-2811.92,1.94968,-2989.51,-3446.990358,570.6243237,97662.85025
847,-2811.6,1.9447,-2989.18,-3446.592257,569.9143221,97663.2545
848,-2811.27,1.93916,-2988.85,-3446.181221,569.2170955,97663.65875
849,-2810.95,1.93308,-2988.53,-3445.781773,568.5081189,97664.05075
850,-2810.63,1.92645,-2988.2,-3445.381651,567.799654,97664.455
851,-2810.31,1.91926,-2987.87,-3444.980844,567.0917114,97664.85925
852,-2809.99,1.91148,-2987.55,-3444.579313,566.3843275,97665.25125
853,-2809.67,1.9031,-2987.23,-3444.177048,565.6666476,97665.64325
854,-2809.36,1.89413,-2986.92,-3443.786309,564.9481397,97666.023
855,-2809.05,1.88454,-2986.6,-3443.394812,564.2302246,97666.415
856,-2808.73,1.87434,-2986.29,-3442.990317,563.5142697,97666.79475
857,-2808.42,1.8635,-2985.97,-3442.597288,562.7975491,97667.18675
858,-2808.1,1.85199,-2985.65,-3442.191188,562.0828582,97667.57875
859,-2807.78,1.83963,-2985.33,-3441.784047,561.3799101,97667.97075
860,-2807.46,1.82666,-2985,-3441.376159,560.6666644,97668.375
861,-2807.14,1.81308,-2984.68,-3440.967523,559.9539925,97668.767
862,-2806.82,1.79885,-2984.36,-3440.558091,559.2419429,97669.159
863,-2806.49,1.78392,-2984.03,-3440.135552,558.5428263,97669.56325
864,-2806.17,1.76828,-2983.71,-3439.724393,557.8321545,97669.95525
865,-2805.84,1.75188,-2983.38,-3439.300053,557.1344879,97670.3595
866,-2805.52,1.73473,-2983.05,-3438.887044,556.4144316,97670.76375
867,-2805.19,1.71681,-2982.72,-3438.460842,555.7182733,97671.168
868,-2804.86,1.69815,-2982.39,-3438.033734,555.0228446,97671.57225
869,-2804.53,1.67876,-2982.06,-3437.605731,554.3172468,97671.9765
870,-2804.2,1.65867,-2981.73,-3437.176871,553.6123263,97672.38075
871,-2803.87,1.63788,-2981.4,-3436.747153,552.9189718,97672.785
872,-2803.54,1.61642,-2981.07,-3436.316615,552.2153702,97673.18925
873,-2803.21,1.59427,-2980.73,-3435.885231,551.5124335,97673.60575
874,-2802.87,1.57144,-2980.4,-3435.440764,550.8223985,97674.01
875,-2802.54,1.54793,-2980.07,-3435.007714,550.1207662,97674.41425
876,-2802.2,1.52373,-2979.73,-3434.561569,549.4320482,97674.83075
877,-2801.86,1.49887,-2979.39,-3434.114616,548.7439577,97675.24725
878,-2801.52,1.47334,-2979.05,-3433.666842,548.0565078,97675.66375
879,-2801.18,1.44715,-2978.7,-3433.218259,547.3696852,97676.0925
880,-2800.83,1.42034,-2978.35,-3432.756667,546.6956923,97676.52125
881,-2800.48,1.39291,-2978,-3432.294315,546.0222786,97676.95
882,-2800.13,1.36488,-2977.65,-3431.831228,545.360323,97677.37875
883,-2799.77,1.33627,-2977.3,-3431.355181,544.7002473,97677.8075
884,-2799.42,1.30708,-2976.94,-3430.890673,544.0284527,97678.2485
885,-2799.06,1.27735,-2976.58,-3430.413254,543.3802969,97678.6895
886,-2798.7,1.24726,-2976.23,-3429.935393,542.7214994,97679.11825
887,-2798.34,1.21629,-2975.86,-3429.456455,542.0745109,97679.5715
888,-2797.97,1.18491,-2975.5,-3428.964765,541.4291896,97680.0125
889,-2797.61,1.1532,-2975.13,-3428.48492,540.7827578,97680.46575
890,-2797.24,1.12106,-2974.77,-3427.992298,540.1598419,97680.90675
891,-2796.87,1.08846,-2974.4,-3427.499114,539.526405,97681.36
892,-2796.5,1.05537,-2974.03,-3427.005328,538.9043116,97681.81325
893,-2796.13,1.02178,-2973.66,-3426.510931,538.271745,97682.2665
894,-2795.75,0.987696,-2973.28,-3426.003678,537.6627805,97682.732
895,-2795.37,0.953148,-2972.9,-3425.495856,537.0651359,97683.1975
896,-2794.99,0.918163,-2972.52,-3424.9875,536.4569418,97683.663
897,-2794.64,0.877668,-2972.19,-3424.509143,535.840429,97684.06725
898,-2794.27,0.840393,-2971.82,-3424.010231,535.2333915,97684.5205
899,-2793.87,0.80535,-2971.42,-3423.477304,534.6711311,97685.0105
900,-2793.47,0.771071,-2971.01,-3422.945312,534.1077755,97685.51275
901,-2793.05,0.736351,-2970.6,-3422.38828,533.5693001,97686.015
902,-2792.64,0.700564,-2970.18,-3421.842191,533.0306509,97686.5295
903,-2792.23,0.663617,-2969.77,-3421.294681,532.5041962,97687.03175
904,-2791.81,0.626086,-2969.35,-3420.734205,531.9905547,97687.54625
905,-2791.4,0.587771,-2968.94,-3420.185019,531.4654739,97688.0485
906,-2791,0.549056,-2968.54,-3419.647594,530.9394158,97688.5385
907,-2790.59,0.510218,-2968.14,-3419.097767,530.4256122,97689.0285
908,-2790.19,0.471391,-2967.74,-3418.560204,529.910334,97689.5185
909,-2789.79,0.432581,-2967.34,-3418.022662,529.4058286,97690.0085
910,-2789.38,0.393733,-2966.93,-3417.472823,528.9134804,97690.51075
911,-2788.96,0.354759,-2966.51,-3416.91058,528.4443351,97691.02525
912,-2788.52,0.317442,-2966.06,-3416.325866,527.9975186,97691.5765
913,-2788.08,0.278784,-2965.61,-3415.73951,527.5631468,97692.12775
914,-2787.65,0.238947,-2965.19,-3415.16396,527.1287772,97692.64225
915,-2787.22,0.1984,-2964.76,-3414.58754,526.7060916,97693.169
916,-2786.79,0.157541,-2964.34,-3414.010738,526.2836625,97693.6835
917,-2786.36,0.116711,-2963.92,-3413.433971,525.8720169,97694.198
918,-2785.93,0.0760678,-2963.49,-3412.857433,525.4709663,97694.72475
919,-2785.49,0.0356098,-2963.05,-3412.268872,525.0927643,97695.26375
920,-2785.04,-0.00477766,-2962.6,-3411.668147,524.726607,97695.815
921,-2784.59,-0.0452709,-2962.15,-3411.067293,524.3823587,97696.36625
922,-2784.14,-0.0859813,-2961.7,-3410.466173,524.0382615,97696.9175
923,-2783.68,-0.126961,-2961.24,-3409.852473,523.7175818,97697.481
924,-2783.22,-0.16819,-2960.78,-3409.238467,523.4080475,97698.0445
925,-2782.76,-0.209601,-2960.32,-3408.624239,523.1095802,97698.608
926,-2782.29,-0.251183,-2959.85,-3407.997551,522.8344205,97699.18375
927,-2781.82,-0.29276,-2959.39,-3407.370869,522.5701045,97699.74725
928,-2781.35,-0.334324,-2958.92,-3406.744203,522.3056698,97700.323
929,-2780.88,-0.37592,-2958.45,-3406.117498,522.063086,97700.89875
930,-2780.41,-0.417588,-2957.98,-3405.490705,521.8314489,97701.4745
931,-2779.94,-0.459369,-2957.51,-3404.863773,521.6108125,97702.05025
932,-2779.46,-0.501289,-2957.03,-3404.224421,521.4134609,97702.63825
933,-2778.98,-0.543355,-2956.55,-3403.58489,521.2271549,97703.22625
934,-2778.5,-0.585563,-2956.07,-3402.945185,521.0518932,97703.81425
935,-2778.01,-0.627899,-2955.58,-3402.293074,520.9108738,97704.4145
936,-2777.51,-0.670346,-2955.09,-3401.628576,520.7821528,97705.01475
937,-2777.02,-0.7129,-2954.6,-3400.976198,520.6631557,97705.615
938,-2776.52,-0.755544,-2954.1,-3400.311459,520.5673999,97706.2275
939,-2776.02,-0.798277,-2953.6,-3399.646611,520.4826366,97706.84
940,-2775.52,-0.841116,-2953.1,-3398.981633,520.4088886,97707.4525
941,-2775.01,-0.883988,-2952.59,-3398.304365,520.3692879,97708.07725
942,-2774.5,-0.92697,-2952.09,-3397.626962,520.3297451,97708.68975
943,-2773.99,-0.970094,-2951.57,-3396.949385,520.3122371,97709.32675
944,-2773.47,-1.01338,-2951.06,-3396.25936,520.3290441,97709.9515
945,-2772.95,-1.05683,-2950.53,-3395.569133,520.3459799,97710.60075
946,-2772.43,-1.10045,-2950.01,-3394.878699,520.384994,97711.23775
947,-2771.9,-1.14421,-2949.49,-3394.175843,520.4583056,97711.87475
948,-2771.37,-1.18813,-2948.96,-3393.472791,520.5317445,97712.524
949,-2770.84,-1.2322,-2948.43,-3392.769555,520.6272463,97713.17325
950,-2770.31,-1.27643,-2947.9,-3392.066123,520.7448282,97713.8225
951,-2769.77,-1.32082,-2947.36,-3391.350246,520.8857671,97714.484
952,-2769.24,-1.3654,-2946.83,-3390.646385,521.0256016,97715.13325
953,-2768.69,-1.41016,-2946.29,-3389.917804,521.2120479,97715.79475
954,-2768.15,-1.45513,-2945.74,-3389.201216,521.3974174,97716.4685
955,-2767.6,-1.50029,-2945.2,-3388.472145,521.6061882,97717.13
956,-2767.05,-1.54566,-2944.65,-3387.742817,521.848092,97717.80375
957,-2766.5,-1.59125,-2944.09,-3387.013219,522.0902088,97718.48975
958,-2765.94,-1.63707,-2943.54,-3386.271089,522.3667602,97719.1635
959,-2765.38,-1.68314,-2942.98,-3385.528654,522.665522,97719.8495
960,-2764.82,-1.72948,-2942.41,-3384.785887,522.9755422,97720.54775
961,-2764.25,-1.7761,-2941.85,-3384.030528,523.3200631,97721.23375
962,-2763.68,-1.82301,-2941.28,-3383.274813,523.6758705,97721.932
963,-2763.11,-1.8702,-2940.71,-3382.518755,524.053932,97722.63025
964,-2762.54,-1.91768,-2940.14,-3381.762342,524.4432822,97723.3285
965,-2761.96,-1.96546,-2939.56,-3380.993312,524.867166,97724.039
966,-2761.38,-2.01355,-2938.98,-3380.223901,525.3133475,97724.7495
967,-2760.8,-2.06196,-2938.4,-3379.454099,525.7708573,97725.46
968,-2760.22,-2.1107,-2937.82,-3378.683892,526.2506927,97726.1705
969,-2759.63,-2.15978,-2937.23,-3377.90102,526.7541332,97726.89325
970,-2759.04,-2.20918,-2936.64,-3377.117755,527.27989,97727.616
971,-2758.44,-2.2589,-2936.04,-3376.321848,527.8402137,97728.351
972,-2757.84,-2.30896,-2935.45,-3375.525524,528.4228801,97729.07375
973,-2757.24,-2.35935,-2934.84,-3374.728796,529.0168938,97729.821
974,-2756.64,-2.4101,-2934.24,-3373.931628,529.6222929,97730.556
975,-2756.03,-2.46122,-2933.63,-3373.121756,530.2733093,97731.30325
976,-2755.41,-2.51272,-2933.02,-3372.299168,530.9479874,97732.0505
977,-2754.8,-2.56461,-2932.4,-3371.488353,531.6218387,97732.81
978,-2754.18,-2.61689,-2931.78,-3370.66481,532.3413354,97733.5695
979,-2753.56,-2.66957,-2931.16,-3369.840777,533.0722697,97734.329
980,-2752.93,-2.72266,-2930.54,-3369.003992,533.8378907,97735.0885
981,-2752.31,-2.77615,-2929.91,-3368.178966,534.6026998,97735.86025
982,-2751.67,-2.83006,-2929.28,-3367.328927,535.4254438,97736.632
983,-2751.04,-2.88437,-2928.64,-3366.490647,536.2363916,97737.416
984,-2750.4,-2.9391,-2928,-3365.639603,537.0930256,97738.2
985,-2749.76,-2.99426,-2927.36,-3364.788032,537.9611355,97738.984
986,-2749.11,-3.04985,-2926.72,-3363.923684,538.8749446,97739.768
987,-2748.46,-3.10589,-2926.07,-3363.058785,539.7892702,97740.56425
988,-2747.81,-3.16237,-2925.41,-3362.193347,540.7370563,97741.37275
989,-2747.15,-3.21931,-2924.76,-3361.315095,541.708606,97742.169
990,-2746.49,-3.27669,-2924.1,-3360.436305,542.7026317,97742.9775
991,-2745.83,-3.33451,-2923.43,-3359.556975,543.7191325,97743.79825
992,-2745.16,-3.39278,-2922.76,-3358.664845,544.7593862,97744.619
993,-2744.49,-3.45149,-2922.09,-3357.772175,545.833098,97745.43975
994,-2743.81,-3.51066,-2921.42,-3356.866692,546.9305752,97746.2605
995,-2743.13,-3.57029,-2920.74,-3355.960645,548.039566,97747.0935
996,-2742.45,-3.63039,-2920.05,-3355.054022,549.182051,97747.93875
997,-2741.76,-3.69097,-2919.37,-3354.134562,550.348324,97748.77175
998,-2741.06,-3.74298,-2918.67,-3353.21335,551.5382893,97749.62925
999,-2740.37,-3.80068,-2917.97,-3352.297417,552.7449104,97750.48675
1000,-2739.67,-3.86332,-2917.28,-3351.363183,553.9807839,97751.332
1001,-2738.97,-3.92906,-2916.58,-3350.425152,555.2423849,97752.1895
1002,-2738.27,-3.99582,-2915.88,-3349.485871,556.5271634,97753.047
1003,-2737.56,-4.06233,-2915.17,-3348.534646,557.8458136,97753.91675
1004,-2736.84,-4.12795,-2914.45,-3347.572261,559.1865694,97754.79875
1005,-2736.12,-4.19278,-2913.73,-3346.610845,560.5592656,97755.68075
1006,-2735.4,-4.25724,-2913,-3345.649881,561.9424528,97756.575
1007,-2734.67,-4.32188,-2912.27,-3344.676447,563.3490581,97757.46925
1008,-2733.93,-4.38709,-2911.53,-3343.690065,564.8015151,97758.37575
1009,-2733.2,-4.45291,-2910.8,-3342.715185,566.2534136,97759.27
1010,-2732.47,-4.51965,-2910.07,-3341.739179,567.728359,97760.16425
1011,-2731.73,-4.58721,-2909.33,-3340.749918,569.2384829,97761.07075
1012,-2730.98,-4.65545,-2908.58,-3339.747574,570.7726339,97761.9895
1013,-2730.23,-4.72425,-2907.83,-3338.744544,572.3403659,97762.90825
1014,-2729.48,-4.80245,-2907.08,-3337.729999,573.9305515,97763.827
1015,-2728.73,-4.8764,-2906.32,-3336.72066,575.5374302,97764.758
1016,-2727.96,-4.94654,-2905.56,-3335.691489,577.1750882,97765.689
1017,-2727.19,-5.01438,-2904.79,-3334.665135,578.8318473,97766.63225
1018,-2726.42,-5.08161,-2904.02,-3333.639528,580.5097739,97767.5755
1019,-2725.64,-5.14945,-2903.24,-3332.600924,582.2225959,97768.531
1020,-2724.86,-5.2191,-2902.46,-3331.560103,583.9485837,97769.4865
1021,-2724.08,-5.29075,-2901.67,-3330.516831,585.6989258,97770.45425
1022,-2723.29,-5.36411,-2900.88,-3329.459215,587.4745561,97771.422
1023,-2722.49,-5.43864,-2900.09,-3328.387916,589.2967359,97772.38975
1024,-2721.7,-5.51385,-2899.29,-3327.328034,591.1184352,97773.36975
1025,-2720.9,-5.58926,-2898.49,-3326.255656,592.9635641,97774.34975
1026,-2720.09,-5.66499,-2897.68,-3325.170637,594.8541998,97775.342
1027,-2719.28,-5.74057,-2896.87,-3324.085802,596.7555789,97776.33425
1028,-2718.47,-5.81608,-2896.06,-3323.001052,598.6677971,97777.3265
1029,-2717.65,-5.89172,-2895.24,-3321.903893,600.6143375,97778.331
1030,-2716.83,-5.96776,-2894.42,-3320.806244,602.5832491,97779.3355
1031,-2716.01,-6.04417,-2893.6,-3319.708142,604.5745034,97780.34
1032,-2715.18,-6.12119,-2892.77,-3318.597042,606.589679,97781.35675
1033,-2714.35,-6.1988,-2891.94,-3317.48522,608.6165126,97782.3735
1034,-2713.51,-6.27692,-2891.09,-3316.360523,610.6780986,97783.41475
1035,-2712.66,-6.35543,-2890.25,-3315.223098,612.7743118,97784.44375
1036,-2711.81,-6.43425,-2889.4,-3314.085294,614.8818154,97785.485
1037,-2710.96,-6.51332,-2888.54,-3312.947183,617.000547,97786.5385
1038,-2710.1,-6.5926,-2887.69,-3311.796565,619.1536729,97787.57975
1039,-2709.24,-6.67208,-2886.83,-3310.645702,621.3289111,97788.63325
1040,-2708.38,-6.75185,-2885.96,-3309.494484,623.5154283,97789.699
1041,-2707.51,-6.83178,-2885.09,-3308.33082,625.7253128,97790.76475
1042,-2706.63,-6.91188,-2884.22,-3307.154697,627.9695232,97791.8305
1043,-2705.76,-6.99215,-2883.34,-3305.990616,630.2126195,97792.9085
1044,-2704.88,-7.07261,-2882.46,-3304.814053,632.4900561,97793.9865
1045,-2704,-7.15324,-2881.58,-3303.637281,634.7786207,97795.0645
1046,-2703.11,-7.23404,-2880.69,-3302.448051,637.0905748,97796.15475
1047,-2702.22,-7.31496,-2879.79,-3301.258674,639.4245188,97797.25725
1048,-2701.32,-7.39599,-2878.9,-3300.056912,641.7817563,97798.3475
1049,-2700.42,-7.47706,-2877.99,-3298.855102,644.1499771,97799.46225
1050,-2699.51,-7.55816,-2877.09,-3297.641004,646.5413875,97800.56475
1051,-2698.61,-7.63925,-2876.18,-3296.439169,648.9423873,97801.6795
1052,-2697.69,-7.7203,-2875.27,-3295.212883,651.3787464,97802.79425
1053,-2696.78,-7.80128,-2874.35,-3293.998932,653.8136749,97803.92125
1054,-2695.86,-7.88216,-2873.43,-3292.772854,656.2716472,97805.04825
1055,-2694.94,-7.96293,-2872.51,-3291.546911,658.740398,97806.17525
1056,-2694.01,-8.04354,-2871.58,-3290.308914,661.2321127,97807.3145
1057,-2693.08,-8.12397,-2870.65,-3289.071137,663.7454426,97808.45375
1058,-2692.14,-8.2042,-2869.71,-3287.821355,666.2707499,97809.60525
1059,-2691.21,-8.28419,-2868.77,-3286.584117,668.8053537,97810.75675
1060,-2690.26,-8.36391,-2867.83,-3285.32271,671.3641096,97811.90825
1061,-2689.32,-8.43454,-2866.88,-3284.084689,673.9213106,97813.072
1062,-2688.36,-8.51032,-2865.93,-3282.815858,676.5092989,97814.23575
1063,-2687.4,-8.59017,-2864.96,-3281.542042,679.1131725,97815.424
1064,-2686.43,-8.67157,-2864,-3280.254077,681.7420906,97816.6
1065,-2685.48,-8.75269,-2863.04,-3278.990955,684.3570723,97817.776
1066,-2684.52,-8.83238,-2862.09,-3277.717335,686.9934548,97818.93975
1067,-2683.57,-8.91023,-2861.13,-3276.458218,689.6262171,97820.11575
1068,-2682.61,-8.9864,-2860.18,-3275.18891,692.269153,97821.2795
1069,-2681.65,-9.06134,-2859.21,-3273.921109,694.9323866,97822.46775
1070,-2680.68,-9.13567,-2858.24,-3272.641804,697.5962044,97823.656
1071,-2679.71,-9.20945,-2857.27,-3271.363174,700.2811443,97824.84425
1072,-2678.73,-9.2828,-2856.28,-3270.07282,702.9777812,97826.057
1073,-2677.74,-9.35567,-2855.3,-3268.770804,705.6969886,97827.2575
1074,-2676.76,-9.42794,-2854.31,-3267.481774,708.4140852,97828.47025
1075,-2675.77,-9.49947,-2853.33,-3266.181399,711.142508,97829.67075
1076,-2674.79,-9.57016,-2852.34,-3264.894304,713.8576346,97830.8835
1077,-2673.8,-9.63991,-2851.36,-3263.59611,716.5947557,97832.084
1078,-2672.81,-9.70871,-2850.37,-3262.29908,719.3415746,97833.29675
1079,-2671.83,-9.77651,-2849.38,-3261.015525,722.0749242,97834.5095
1080,-2670.84,-9.8433,-2848.39,-3259.720958,724.8301411,97835.72225
1081,-2669.84,-9.90906,-2847.39,-3258.415402,727.5963335,97836.94725
1082,-2668.85,-9.97372,-2846.4,-3257.123443,730.3489152,97838.16
1083,-2667.85,-10.0372,-2845.4,-3255.82068,733.1231765,97839.385
1084,-2666.86,-10.0996,-2844.41,-3254.53149,735.8729603,97840.59775
1085,-2665.86,-10.1607,-2843.41,-3253.231643,738.6551577,97841.82275
1086,-2664.86,-10.2206,-2842.41,-3251.933265,741.4249648,97843.04775
1087,-2663.86,-10.2793,-2841.41,-3250.636358,744.2041793,97844.27275
1088,-2662.86,-10.3366,-2840.41,-3249.341165,746.9816554,97845.49775
1089,-2661.86,-10.3926,-2839.41,-3248.047565,749.7575148,97846.72275
1090,-2660.86,-10.4472,-2838.41,-3246.75568,752.5316486,97847.94775
1091,-2659.86,-10.5004,-2837.41,-3245.46551,755.3149019,97849.17275
1092,-2658.86,-10.5522,-2836.41,-3244.177055,758.0855652,97850.39775
1093,-2657.86,-10.6024,-2835.41,-3242.89056,760.8650974,97851.62275
1094,-2656.86,-10.6511,-2834.4,-3241.605903,763.6319032,97852.86
1095,-2655.86,-10.6983,-2833.4,-3240.323083,766.4077238,97854.085
